url,name,5,4,3,2,1,total
https://www.amazon.com/iConnect-Timex-TW5M34100-Active-Smartwatch/dp/B07XZRJY1Z/ref=sr_1_232?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-232#customerReviews,iConnect By Timex Active Smartwatch with Heart Rate Notifications and Activity Tracking,29%,15%,15%,13%,29%,401
https://www.amazon.com/LB-LIEBIG-Compatible-Waterproof-Smartwatch/dp/B09J8N99CT/ref=sr_1_233?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-233#customerReviews,"LB LIEBIG Smart Watches for Men 1.28"" HD Smart Watch for Android Phones and iOS Compatible IP68 Waterproof Fitness Activity Tracker Smartwatch with Heart Rate Blood Pressure Sleep Monitor Black",58%,16%,0%,0%,26%,9
https://www.amazon.com/VEESIMI-Smartwatch-Smartphone-Notifications-Waterproof/dp/B09FPDLJFC/ref=sr_1_234?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-234#customerReviews,VEESIMI Smart Watch Fitness Tracker with 23 Sport Modes Heart Rate Monitor Pedometer Smartwatch with Music Control Smartphone Notifications Sleep Monitor IP68 Waterproof Backup a Sport Loop Band,84%,8%,0%,0%,8%,34
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A09386846TXQZKX8JIDK&url=%2FActivity-Trackers-Waterproof-Smartwatch-Pedometer%2Fdp%2FB09GKGB6CD%2Fref%3Dsr_1_235_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033567%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-235-spons%26psc%3D1&qualifier=1638033567&id=8766593747235961&widgetName=sp_mtf#customerReviews,Fitness Tracker Watch Activity Trackers for Women Men Exercise Fitness Watch Health Tracker Heart Rate Sleep Monitor Waterproof Smartwatch with Calories GPS Step Counter Pedometer Workout Watch,68%,14%,2%,10%,6%,30
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A095225729DFW595FBMN0&url=%2Fsuinsist-SmartWatch-FitnessTracker-Waterproof-Smartwatch%2Fdp%2FB08R7FYVSC%2Fref%3Dsr_1_236_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033567%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-236-spons%26psc%3D1&qualifier=1638033567&id=8766593747235961&widgetName=sp_mtf#customerReviews,suinsist Smart Watch 2021 with Call Fitness Tracker with Sleep Monitor Activity Tracker with 1.54 Inch Touch HD Screen IP67 Waterproof Pedometer Smartwatch with Step Monitor,54%,14%,9%,6%,16%,697
https://www.amazon.com/TicKasa-Android-Waterproof-Bluetooth-Smartwatch/dp/B087QDLLM6/ref=sr_1_237?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-237#customerReviews,"TicKasa N1 Smart Watch for Android Phones and iPhones 5ATM Waterproof Bluetooth Sport Smartwatch Fitness Tracker with Heart Rate Sleep Monitor Step Calorie Counter 1.3"" Touch Screen for Men Women",50%,27%,8%,7%,9%,105
https://www.amazon.com/Michael-Kors-Touchscreen-Smartwatch-silver-MKT5080/dp/B07TBPV5D9/ref=sr_1_238?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-238#customerReviews,Michael Kors Access Gen 5 Lexington Smartwatch- Powered with Wear OS by Google with Speaker Heart Rate GPS NFC and Smartphone Notifications,74%,10%,5%,3%,8%,1923
https://www.amazon.com/Watches-Reminder-Waterproof-Smartwatch-Pedometer/dp/B097XNP31G/ref=sr_1_239?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-239#customerReviews,Smart Watch 2021 Smart Watches for Men Women Make/Answer Call Smart Watch for Android Phones with Health Monitor App Message Reminder IP68 Waterproof Smartwatch with Pedometer Calorie Counter,56%,15%,12%,6%,10%,26
https://www.amazon.com/Sudugo-Pedometer-Waterproof-Smartwatch-Compatible/dp/B09B38PZG4/ref=sr_1_240?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-240#customerReviews,"Sudugo Smart Watch 2021 Watches for Men Women 1.69"" Touch Screen Fitness Tracker Activity Tracker with Pedometer Heart Rate and Sleep Monitor IP67 Waterproof Smartwatch Compatible iOS Android",70%,11%,5%,3%,11%,352
https://www.amazon.com/Smartwatch-Player-Children-Learning-Birthday/dp/B094C56FN1/ref=sr_1_241?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-241#customerReviews,Kids Smart Watch for Boys Girls Kids Smartwatch with Call 14 Games SOS Music Player Alarm Clock 12/24 hr HD Touch Screen Children Learning Toys Birthday Gifts for Kids Boys Age 3-12(Black),65%,17%,11%,0%,7%,30
https://www.amazon.com/Cameras-Pedometer-Recorder-Smartwatch-Christmas/dp/B09CTZJ2Z5/ref=sr_1_242?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-242#customerReviews,Smart Watch for Kids4 Colors Dual Cameras Games Pedometer Video MP3 Music Player Recorder Alarm Clock and More Smartwatch for Age 3-12 Boys Girls Christmas New Year Gifts,100%,0%,0%,0%,0%,2
https://www.amazon.com/Samsung-Galaxy-Smartwatch-Fitness-Resistant/dp/B07MR28CY6/ref=sr_1_243?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-243#customerReviews,Samsung Galaxy Smartwatch 46mm Silver GPS Fitness Track Dust Water Resistant,73%,17%,0%,6%,4%,54
https://www.amazon.com/Sobotoo-Waterproof-Children-Smartwatch-Flashlight/dp/B09FXBHMWL/ref=sr_1_244?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=8-244#customerReviews,Kids Smart Watch Sobotoo Waterproof LBS Children Toddler Smartwatch for 3-12 Years with SOS Call Dual Camera Flashlight Alarm Activity 1.44'' Touch Screen Xmas Birthday Gifts for Boys Girls,100%,0%,0%,0%,0%,3
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A00560643NDJJXJ1D1Q2V&url=%2FGarmin-V%25C3%25ADvoactive-Smartwatch-Features-Monitoring%2Fdp%2FB07W7W8WBH%2Fref%3Dsr_1_245_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033567%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-245-spons%26psc%3D1&qualifier=1638033567&id=8766593747235961&widgetName=sp_btf#customerReviews,Garmin Vivoactive 4 GPS Smartwatch Features Music Body Energy Monitoring Animated Workouts Pulse Ox Sensors and More Black,77%,13%,4%,2%,4%,9365
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A03180695TITLAH780O3&url=%2FGarmin-Smartwatch-Touchscreen-Display-Features%2Fdp%2FB08SV6L6DF%2Fref%3Dsr_1_246_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033567%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-246-spons%26psc%3D1&qualifier=1638033567&id=8766593747235961&widgetName=sp_btf#customerReviews,Garmin Venu Sq Music GPS Smartwatch with Bright Touchscreen Display Features Music and Up to 6 Days of Battery Life Black and Rose Gold,72%,14%,6%,4%,4%,3596
https://www.amazon.com/Watches-Smartwatch-Waterproof-Pedometer-Activity/dp/B08NWQQWYH/ref=sxbs_sbv_search_btf?crid=10EYU49Y1MORK&cv_ct_cx=smartwatch&keywords=smartwatch&pd_rd_i=B08NWQQWYH&pd_rd_r=3181994a-ed0c-4c5d-b48d-05170bac86dc&pd_rd_w=MHb4U&pd_rd_wg=iJbQe&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=J0KXEGZ0CVK413BQK6ED&qid=1638033567&sprefix=smartwa%2Caps%2C318&sr=1-225-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Smart Watch 2021 Watches for Men Women Fitness Tracker 1.69"" Touch Screen Smartwatch Fitness Watch Heart Rate Monitor Pedometer Sleep Monitor IP67 Waterproof Activity Tracker for Android iPhone",59%,15%,10%,6%,10%,2015
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A038668456YFWPMVGCMD&url=%2FDFU-Compatible-Protection-Military-Protective%2Fdp%2FB08SQCDB9K%2Fref%3Dsr_1_241_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-241-spons%26psc%3D1&qualifier=1638033655&id=3867621915128590&widgetName=sp_atf_next#customerReviews,DFU Compatible with Apple Watch SE/6/5/4 Bumper case Fall Protection Durable Military Grade Protective TPU Flexible Shock Proof Resist (Black+Grey+Green 38MM/40MM),100%,0%,0%,0%,0%,1
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0327873MIAF9NPH562Q&url=%2FHamshine-SmartWatch-Touchscreen-Pressure-Waterproof%2Fdp%2FB091T9KWPL%2Fref%3Dsr_1_242_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-242-spons%26psc%3D1&qualifier=1638033655&id=3867621915128590&widgetName=sp_atf_next#customerReviews,Smart Watch for Android iOS Hamshine SmartWatch 1.39” AMOLED Large Touchscreen Heart Rate Blood Pressure Blood Oxygen Monitor Sleep Tracker IP68 Waterproof Sport Fitness Tracker for Men WomenBlack,82%,0%,0%,9%,9%,17
https://www.amazon.com/MAXTOP-Compatible-Waterproof-Multifunction-Smartwatch/dp/B08R9DHSQ4/ref=sr_1_243?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-243#customerReviews,MAXTOP Smart Watch Compatible iPhone and Android PhonesFitness Tracker Watches with Heart Rate MonitorSleep Monitor & Blood Oxyen & Blood Pressure Monitor Smartwatch Pedometer for Men Women (Gray),46%,14%,13%,7%,20%,406
https://www.amazon.com/Fitpolo-Fitness-Tracker-Watch-Monitor/dp/B08GYFXPWJ/ref=sr_1_244?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-244#customerReviews,Fitpolo Smart Watches for Women Men Smart Watch for Android Phones and iOS Phones IP68 Swimming Waterproof Fitness Watch Pedometer Fitness Tracker Heart Rate Monitor Full Touch Screen Smartwatch,62%,17%,9%,4%,9%,2281
https://www.amazon.com/suinsist-Activity-Waterproof-Pedometer-Smartwatch/dp/B08R7G4Q6V/ref=sr_1_245?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-245#customerReviews,suinsist Smart Watches with Call for Men Women Smartwatch for Android and IOS Phones IP67 Waterproof Fitness Tracker with Heart Rate Sleep Monitor 1.54 Inch Full-Touch Screen Pedometer Black,43%,11%,16%,10%,20%,116
https://www.amazon.com/Timex-Metropolitan-AMOLED-Smartwatch-Heart/dp/B0866BQKVM/ref=sr_1_246?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-246#customerReviews,Timex Unisex Metropolitan S Smartwatch with Silicone Strap,68%,17%,4%,6%,6%,102
https://www.amazon.com/Garmin-Smartwatch-Touchscreen-Features-Monitoring/dp/B083S4L7YP/ref=sr_1_247?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-247#customerReviews,Garmin Venu GPS Smartwatch with Bright Touchscreen Display Features Music Body Energy Monitoring Animated Workouts Pulse Ox Sensor and More Silver with Dark Gray Band (Renewed),63%,16%,6%,10%,5%,50
https://www.amazon.com/Fitpolo-Fitness-Tracker-Watch-Monitor/dp/B07Y55FDDX/ref=sr_1_248?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-248#customerReviews,Fitpolo Smart Watches for Women Men Smart Watch for Android Phones and iOS Phones IP68 Swimming Waterproof Fitness Watch Pedometer Fitness Tracker Heart Rate Monitor Full Touch Screen Smartwatch,59%,18%,10%,4%,8%,1170
https://www.amazon.com/Kummel-Monitoring-Waterproof-Smartwatch-Compatible/dp/B09KN5GK46/ref=sr_1_249?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-249#customerReviews,Kummel Smart Watch for Women Men Activity Tracker with Heart Rate Monitor Spo2 and Sleep Monitoring 5ATM Waterproof Swimming Smartwatch Compatible with iPhone and Android Phones Light Green,100%,0%,0%,0%,0%,1
https://www.amazon.com/Kids-Smart-Watch-Boys-Girls/dp/B07S599518/ref=sr_1_250?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-250#customerReviews,Kids Smart Watch for Boys Girls - HD Touch Screen Sports Smartwatch Phone with Call Camera Games Recorder Alarm Music Player for Children Teen Students,44%,16%,14%,8%,19%,1347
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A08744253K88CFD08P4U8&url=%2FHuaWise-Smartwatch-Waterproof-Stopwatch-Compatible%2Fdp%2FB09934WRKF%2Fref%3Dsr_1_251_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-251-spons%26psc%3D1%26smid%3DA1CVW42O9O9D1B&qualifier=1638033655&id=3867621915128590&widgetName=sp_mtf#customerReviews,Smart Watch HuaWise Smart Watch for Android Phones and iOS HD Touch Smartwatch Waterproof Fitness Tracker Watch with Heart Rate Stopwatch Smart Watches for Men Women Compatible iPhone Samsung,61%,15%,10%,7%,8%,291
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A07977331CHUKOYJ8JH1F&url=%2FActivity-Trackers-Waterproof-Smartwatch-Pedometer%2Fdp%2FB09GKHZ212%2Fref%3Dsr_1_252_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-252-spons%26psc%3D1&qualifier=1638033655&id=3867621915128590&widgetName=sp_mtf#customerReviews,Fitness Tracker Watch Activity Trackers for Women Men Exercise Fitness Watch Health Tracker Heart Rate Sleep Monitor Waterproof Smartwatch with Calories GPS Step Counter Pedometer Workout Watch,68%,14%,2%,10%,6%,30
https://www.amazon.com/COLMI-Pressure-Monitor%EF%BC%8CWaterproof-Smartwatch-Compatible/dp/B09F664R7R/ref=sr_1_253?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-253#customerReviews,COLMI 1.69 inch Smart Watch for Women Men， Fitness Watch with Blood Pressure Heart Rate and SpO2 Monitor，Waterproof Smartwatch P8 Mix Compatible with Android iPhone Samsung,62%,0%,38%,0%,0%,3
https://www.amazon.com/HuaWise-Smartwatch-Waterproof-Stopwatch-Compatible/dp/B09934WRKF/ref=sr_1_254?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-254#customerReviews,Smart Watch HuaWise Smart Watch for Android Phones and iOS HD Touch Smartwatch Waterproof Fitness Tracker Watch with Heart Rate Stopwatch Smart Watches for Men Women Compatible iPhone Samsung,61%,15%,10%,7%,8%,291
https://www.amazon.com/Upgraded-Smartwatch-Waterproof-Pedometer-Years-Blue/dp/B098JYGHMP/ref=sr_1_255?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-255#customerReviews,Upgraded 4G GPS Smartwatch for Girls Boys IP67 Waterproof Sport Smart Watch Phone for Kids with Camera WiFi Video Call Phone Call SOS Pedometer 2-Style Watch Straps for Children 3-14 Years-Blue,38%,11%,7%,6%,39%,23
https://www.amazon.com/MISIRUN-Notification-Waterproof-Activity-Compatible/dp/B092ZB1DNC/ref=sr_1_256?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-256#customerReviews,"MISIRUN 1.71"" Smart Watch Activity Fitness Tracker Support Sleep Heart Rate Monitor SMS and Call Reminder IP68 Waterproof Step Counter 20 Modes Sports for Women Men Compatible iPhone Android Phones",67%,18%,7%,3%,5%,287
https://www.amazon.com/1-71inch-Bluetooth-Waterproof-Smartwatch-Compatible/dp/B09HXK1GFY/ref=sr_1_258?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-258#customerReviews,Smart Watch for Men Women1.71inch Touch Screen Bluetooth Fitness Tracker with Heart Rate Blood Oxygen and Sleep Monitor IP67 Waterproof with 8 Sports Mode Smartwatch Compatible Android iOS Phone,61%,18%,11%,5%,5%,32
https://www.amazon.com/GRV-Android-Waterproof-Smartwatch-Calories/dp/B09J8SKX9G/ref=sr_1_259?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-259#customerReviews,GRV Smart Watch for Android and iOS Phones Watches for Men Women IP68 Waterproof Smartwatch Fitness Tracker Watch with Calories Counter Sleep Tracker (Black),34%,35%,15%,9%,7%,36
https://www.amazon.com/Samsung-Galaxy-Midnight-Bluetooth-SM-R810NZKAXAR/dp/B07FTKJCMS/ref=sr_1_260?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=8-260#customerReviews,Samsung Galaxy Watch (42mm GPS Bluetooth) – Midnight Black (US Version),80%,11%,3%,2%,4%,19948
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A0997817MRX5Y70RO400&url=%2FMorePro-Activity-Pressure-Waterproof-Pedometer%2Fdp%2FB07ZCPX4QJ%2Fref%3Dsr_1_261_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-261-spons%26psc%3D1&qualifier=1638033655&id=3867621915128590&widgetName=sp_btf#customerReviews,MorePro Heart Rate Monitor Blood Pressure Fitness Activity Tracker with Low O2 Reminder IP68 Waterproof Smart Watch with HRV Sleep Health Monitor Smartwatch for Android iOS Phones,48%,18%,12%,7%,14%,2458
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A0813717374SMVCHSQFM7&url=%2FCitizen-Smartwatch-Stainless-Bracelet-topring%2Fdp%2FB08Y8YGVBD%2Fref%3Dsr_1_262_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638033655%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-262-spons%26psc%3D1&qualifier=1638033655&id=3867621915128590&widgetName=sp_btf#customerReviews,Citizen CZ Smart Stainless Steel Smartwatch Touchscreen Heartrate GPS Speaker Bluetooth Notifications iPhone and Android Compatible Powered by Google Wear OS,55%,12%,9%,11%,13%,280
https://www.amazon.com/Amazfit-Smartwatch-Storage-Bluetooth-Water-Resistant/dp/B08HR91GQB/ref=sxbs_sbv_search_btf?crid=10EYU49Y1MORK&cv_ct_cx=smartwatch&keywords=smartwatch&pd_rd_i=B08HR91GQB&pd_rd_r=f5240490-3477-415c-9ad9-d0da2fe955fb&pd_rd_w=6r9zk&pd_rd_wg=ZaN4S&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=1CKY6M4ZDB45P37ZS8NW&qid=1638033655&sprefix=smartwa%2Caps%2C318&sr=1-241-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,Amazfit GTR 2 Smart Watch for Android iPhone with Alexa GPS Fitness Sports Watch for Men Bluetooth Call 14-Day Battery Life 90 Sports Modes Blood Oxygen Heart Rate Tracking Waterproof Sports,56%,20%,8%,5%,10%,1532
https://www.amazon.com/LIGE-Smartwatch-Pedometer-Stopwatch-Compatible/dp/B09H27K67L/ref=sr_1_257?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-257#customerReviews,LIGE Smart WatchFitness Tracker with Heart Rate/Sleep Monitor Pedometer Stopwatch IP67 Waterproof Mens Watches Compatible iOS Android,100%,0%,0%,0%,0%,6
https://www.amazon.com/Jojo-Siwa-Touchscreen-Model-JOJ4383AZ/dp/B08CY7NR7V/ref=sr_1_258?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-258#customerReviews,JoJo Siwa Touchscreen,74%,13%,7%,3%,4%,11025
https://www.amazon.com/MTOIRAC-Smartwatch-Compatible-Waterproof-Pedometer/dp/B09FL1DJ69/ref=sr_1_260?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-260#customerReviews,Smart Watch MTOIRAC Smartwatch for Android Phones and iPhone Compatible IP68 Waterproof Fitness Tracker with Heart Rate Monitor Pedometer Sleep Monitor Smart Watches for Women Men,88%,0%,0%,0%,12%,39
https://www.amazon.com/Garmin-Swimming-Smartwatch-Underwater-Distance/dp/B07XMF7VJR/ref=sr_1_261?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-261#customerReviews,Garmin Swim 2 GPS Swimming Smartwatch for Pool and Open Water Underwater Heart Rate Records Distance Pace Stroke Count and Type White,72%,16%,4%,3%,5%,457
https://www.amazon.com/mebossco-Waterproof-Smartwatch-Fitness-Activity/dp/B09BB57HKY/ref=sr_1_262?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-262#customerReviews,"mebossco Smart Watch IP68 Waterproof Smartwatch Fitness Tracker with Heart Rate Monitor Sleep Monitor 1.4"" Sports Watch for Women Men Step Counter Activity Tracker for Android iOS Phones Black",52%,16%,10%,8%,14%,435
https://www.amazon.com/Emporio-Armani-Hybrid-Smartwatch-ART3000/dp/B01LYKL1VH/ref=sr_1_263?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-263#customerReviews,Emporio Armani Men's Stainless Steel Hybrid Smartwatch with Activity Tracking and Smartphone Notifications,54%,17%,6%,5%,19%,38
https://www.amazon.com/Smart-iOS-Compatible-Screen-Oxygen-Waterproof-Smartwatch-Fitness-Tracker-Fitness/dp/B097XJDT7Y/ref=sr_1_265?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-265#customerReviews,TouchElex Smart Watch for Android Phones and iOS Compatible iPhone Samsung Men Women HD Screen Oxygen Monitor Heart Rate Monitor IP68 Waterproof Smartwatch Fitness Tracker Fitness Watch,57%,16%,10%,5%,12%,180
https://www.amazon.com/BYALL-Smart-Watch-Android-Pressure/dp/B08T72LL8C/ref=sr_1_266?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-266#customerReviews,BYALL G20 Smart Watch Android & iOS Blood pressure - Pedometer distance calories - Sleep monitor - Notification: call reminder call reject messages reminder with text display social media Sedentary reminder alarm,50%,0%,0%,0%,50%,2
https://www.amazon.com/BCFHYK-Smartwatch-Phones%EF%BC%8CIP68-Waterproof-Women%EF%BC%8CActivity/dp/B09C21CYBF/ref=sr_1_267?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-267#customerReviews,BCFHYK Smart Watch for Women Smartwatch for Android Phones，IP68 Waterproof Fitness Watches for Women，Activity Tracker with Full Touch Color Screen Heart Rate Monitor Sleep Monitor Pedometer,65%,8%,8%,12%,7%,19
https://www.amazon.com/Hamile-Version-Compatible-Waterproof-Lavender/dp/B0953C5CCC/ref=sr_1_268?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-268#customerReviews,"Hamile 2021 Version 1.55"" Smart Watch for Android Phones Compatible with iPhone Fitness Watch with Heart Rate Monitor Sleep Tracker 5ATM Waterproof Smart Watches for Women Men 200+ Dials Lavender",62%,16%,8%,7%,7%,492
https://www.amazon.com/Pradory-Activity-Waterproof-Bluetooth-Smartwatch/dp/B09BQL3JN5/ref=sr_1_269?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-269#customerReviews,Pradory Smart WatchFitness Watch Activity Tracker with Heart Rate Blood Pressure Monitor IP67 Waterproof Bluetooth Smartwatch Touch Screen Sports Tracker Watch for Android iOS Phones Men Women Black,68%,15%,6%,3%,8%,865
https://www.amazon.com/Fossil-Womens-Venture-Stainless-Smartwatch/dp/B074VFVMY3/ref=sr_1_270?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-270#customerReviews,Fossil Women's Gen 3 Venture Stainless Steel Smartwatch,61%,13%,9%,7%,11%,940
https://www.amazon.com/Smartwatch-Tracker-Pedometer-Camera-Bluetooth/dp/B09D355FQL/ref=sr_1_271?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-271#customerReviews,4G Smart Watch for Kids with SIM Card Kids Phone Smartwatch GPS Tracker Call Voice & Video Chat Alarm Pedometer Camera SOS Touch Screen WiFi Bluetooth Music Wrist Watch for 4-12 Boys Girls,35%,22%,0%,22%,21%,5
https://www.amazon.com/Hongmed-Compatible-Smartwatch-Swimming-Waterproof/dp/B095XY6B62/ref=sr_1_272?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638033741&sprefix=smartwa%2Caps%2C318&sr=8-272#customerReviews,Smart Watch Hongmed Sports Fitness Tracker for Android Phones iPhone Compatible Smartwatch with Heart Rate Sleep Swimming Tracking Waterproof Activity Tracker with Compass for Men Women Black,54%,24%,11%,12%,0%,14
